StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consentQ,PID,age,gender,gender_4_TEXT,S_ND1_R_1,S_ND1_R_2,S_ND1_R_3,S_ND1_R_4,S_ND1_M_1,R_ND2_R_1,R_ND2_R_2,R_ND2_R_3,R_ND2_R_4,R_ND2_M_1,F_M_R_1,F_M_R_2,F_M_R_3,F_M_R_4,F_M_M_1,A_M_R_1,A_M_R_2,A_M_R_3,A_M_R_4,A_M_M_1,attn_chk_1Q,attn_chk_2_Q,S_ND2_R_1,S_ND2_R_2,S_ND2_R_3,S_ND2_R_4,S_ND2_M_1,R_M_R_1,R_M_R_2,R_M_R_3,R_M_R_4,R_M_M_1,F_ND1_R_1,F_ND1_R_2,F_ND1_R_3,F_ND1_R_4,F_ND1_M_1,A_ND2_R_1,A_ND2_R_2,A_ND2_R_3,A_ND2_R_4,A_ND2_M_1,S_M_R_1,S_M_R_2,S_M_R_3,S_M_R_4,S_M_M_1,R_ND1_R_1,R_ND1_R_2,R_ND1_R_3,R_ND1_R_4,R_ND1_M_1,F_ND2_R_1,F_ND2_R_2,F_ND2_R_3,F_ND2_R_4,F_ND2_M_1,A_ND1_R_1,A_ND1_R_2,A_ND1_R_3,A_ND1_R_4,A_ND1_M_1,previous_version,Sample
2022-03-28 15:45:50,2022-03-28 15:49:00,0,,100,189,1,2022-03-28 15:49:00,R_1o7sO94B7mTsOrM,,,,,,,anonymous,EN,1,,19,1,,,,,,,,,,,,,,,,,7,7,7,7,100,5,2,,,,,,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,6,7,7,7,95,,,,,,2,student
2022-03-28 16:14:32,2022-03-28 16:18:49,0,,100,256,1,2022-03-28 16:18:50,R_2thbBUYPVsYuUrN,,,,,,,anonymous,EN,1,,20,1,,,,,,,,,,,,7,7,7,7,100,,,,,,7,2,,,,,,,,,,,,,,,,7,6,7,7,90,7,7,7,7,99,6,7,7,7,95,,,,,,,,,,,2,student
2022-03-28 18:05:46,2022-03-28 18:13:14,0,,100,448,1,2022-03-28 18:13:16,R_1d0Qvn0PdwUd975,,,,,,,anonymous,EN,1,,27,1,,5,5,4,5,50,,,,,,4,4,4,4,50,,,,,,7,2,,,,,,4,5,4,6,60,,,,,,6,6,5,6,70,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-28 18:19:13,2022-03-28 18:21:47,0,,100,154,1,2022-03-28 18:21:47,R_0Cxoup8koh2mls5,,,,,,,anonymous,EN,1,,38,2,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,3,6,4,7,90,,,,,,,,,,,7,7,7,7,71,,,,,,6,6,6,3,64,5,6,6,7,83,1,student
2022-03-15 12:38:12,2022-03-21 19:12:29,0,,83,542056,0,2022-03-28 19:12:36,R_9XBGXL0Tt57PJYZ,,,,,,,anonymous,EN,1,,3222,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-28 19:53:06,2022-03-28 19:56:21,0,,100,194,1,2022-03-28 19:56:22,R_1mKHYkbbT8BiTh3,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,7,7,7,7,80,,,,,,7,6,7,7,80,7,7,7,7,90,1,student
2022-03-28 21:44:22,2022-03-28 21:50:13,0,,100,350,1,2022-03-28 21:50:13,R_1d0MtUFpoTdLFdi,,,,,,,anonymous,EN,1,,34,1,,5,6,7,7,96,4,5,6,5,88,5,6,6,6,94,7,7,7,7,100,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,student
2022-03-29 00:07:43,2022-03-29 00:09:58,0,,100,134,1,2022-03-29 00:09:58,R_31vpeZidtYDLJV9,,,,,,,anonymous,EN,1,,18,1,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,2,2,,,,,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,1,student
2022-03-29 01:21:33,2022-03-29 01:25:09,0,,100,215,1,2022-03-29 01:25:10,R_2R1TpLJZl3cuWt8,,,,,,,anonymous,EN,1,,22,1,,,,,,,,,,,,,,,,,6,6,6,6,80,2,2,,,,,,,,,,,,,,,,,,,,,6,6,6,6,71,6,6,6,6,70,4,4,4,4,50,,,,,,2,student
2022-03-29 01:31:15,2022-03-29 01:35:25,0,,100,249,1,2022-03-29 01:35:25,R_1rBVZJuF2t6WxDE,,,,,,,anonymous,EN,1,,21,2,,7,7,7,7,96,7,7,7,7,97,7,7,5,5,100,7,7,7,7,100,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-29 02:14:12,2022-03-29 02:19:43,0,,100,330,1,2022-03-29 02:19:43,R_32JvOVueMVCVJDl,,,,,,,anonymous,EN,1,,39,2,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,,,,,,,,,,,,,,,,,7,6,6,5,70,,,,,,7,6,6,6,80,7,7,7,7,99,2,student
2022-03-29 02:17:25,2022-03-29 02:22:15,0,,100,289,1,2022-03-29 02:22:15,R_22tvTJn1vAnv5BD,,,,,,,anonymous,EN,1,,19,1,,,,,,,,,,,,6,7,7,4,95,,,,,,5,2,,,,,,,,,,,,,,,,7,7,6,7,100,7,7,7,7,100,7,7,6,5,100,,,,,,,,,,,2,student
2022-03-29 02:19:10,2022-03-29 02:23:02,0,,100,232,1,2022-03-29 02:23:02,R_1HoSgk6v0akBflG,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,7,7,7,7,100,5,5,,,,,,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,2,student
2022-03-29 02:17:00,2022-03-29 02:23:26,0,,100,385,1,2022-03-29 02:23:26,R_bvnEsGNyjVm7HoJ,,,,,,,anonymous,EN,1,,43,2,,5,5,4,5,50,,,,,,3,3,5,4,42,,,,,,7,2,,,,,,5,5,4,5,50,,,,,,5,5,4,5,50,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-29 02:54:07,2022-03-29 02:59:17,0,,100,309,1,2022-03-29 02:59:17,R_1kLAGAYRxOpngPZ,,,,,,,anonymous,EN,1,,21,1,,7,7,7,7,100,7,7,7,7,100,6,6,4,4,66,7,7,7,7,100,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-29 02:57:16,2022-03-29 03:05:50,0,,100,513,1,2022-03-29 03:05:50,R_1mJYdRnbIQu4cW1,,,,,,,anonymous,EN,1,,28,2,,,,,,,,,,,,,,,,,7,7,7,5,81,7,2,7,7,7,5,81,7,7,7,7,91,7,7,7,5,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 03:05:52,2022-03-22 03:06:01,0,,1,8,0,2022-03-29 03:06:02,R_ONiR39kzhRe4Uff,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 03:07:11,2022-03-22 03:09:29,0,,86,137,0,2022-03-29 03:09:32,R_3O34SU30ckbOIjA,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-29 03:25:21,2022-03-29 03:29:58,0,,100,276,1,2022-03-29 03:29:58,R_3R1QbET3wPYTu6Y,,,,,,,anonymous,EN,1,,55,2,,,,,,,,,,,,7,7,1,1,82,,,,,,7,5,,,,,,,,,,,,,,,,7,1,1,1,98,6,1,1,1,100,7,1,1,1,87,,,,,,,,,,,2,student
2022-03-29 03:29:55,2022-03-29 03:33:12,0,,100,196,1,2022-03-29 03:33:12,R_1SRKIa20VPBqjAd,,,,,,,anonymous,EN,1,,23,2,,6,6,6,6,80,6,6,6,6,80,6,6,6,6,80,6,6,6,6,80,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,student
2022-03-22 03:37:00,2022-03-22 03:37:10,0,,1,9,0,2022-03-29 03:37:11,R_8c6oMIsdK4iYQsp,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 03:37:00,2022-03-22 03:37:25,0,,86,24,0,2022-03-29 03:37:28,R_2vle9jfgKdJ2EH9,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 03:37:04,2022-03-22 03:38:06,0,,84,61,0,2022-03-29 03:38:14,R_2ZJsQ75Jpl0EoGu,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 03:38:22,2022-03-22 03:38:46,0,,3,24,0,2022-03-29 03:38:52,R_0U7Q4jatCF1RDax,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-29 03:36:36,2022-03-29 03:39:29,0,,100,172,1,2022-03-29 03:39:29,R_2CswTImX4lSZswi,,,,,,,anonymous,EN,1,,23,3,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,6,6,4,5,80,,,,,,,,,,,6,6,4,6,80,,,,,,4,5,4,5,60,6,6,4,5,80,2,student
2022-03-22 03:37:25,2022-03-22 03:40:00,0,,99,155,0,2022-03-29 03:40:05,R_3NX9RLGwfn95hmB,,,,,,,anonymous,EN,1,,21,2,,6,5,6,6,85,,,,,,6,6,5,6,89,,,,,,7,2,,,,,,7,6,6,6,92,,,,,,6,6,5,6,92,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 03:40:03,2022-03-22 03:41:34,0,,88,91,0,2022-03-29 03:42:04,R_3P83VRJU05BwACT,,,,,,,anonymous,EN,1,,21,2,,6,6,6,6,93,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 03:42:27,2022-03-22 03:43:08,0,,85,40,0,2022-03-29 03:43:10,R_2b0Fm4cGTaGztL6,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-29 02:53:50,2022-03-29 03:43:22,0,,100,2972,1,2022-03-29 03:43:22,R_3lDHWxGTukxhhH5,,,,,,,anonymous,EN,1,,33,1,,5,5,6,6,60,,,,,,7,6,7,7,76,,,,,,7,5,,,,,,6,7,6,5,75,,,,,,5,5,7,3,75,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 03:37:40,2022-03-22 03:43:20,0,,99,340,0,2022-03-29 03:43:22,R_2v6Zjl6Aeb8wv3n,,,,,,,anonymous,EN,1,,20,2,,7,7,7,7,87,7,6,7,7,93,7,7,6,6,91,7,7,5,7,79,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 03:43:46,2022-03-22 03:44:16,0,,83,29,0,2022-03-29 03:45:34,R_1CHNU2lqkenUrCr,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 03:41:03,2022-03-22 03:43:18,0,,89,134,0,2022-03-29 03:46:26,R_3P5KA4MANMuunR7,,,,,,,anonymous,EN,1,,21,2,,,,,,,5,5,5,5,65,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-29 03:48:11,2022-03-29 03:51:08,0,,100,177,1,2022-03-29 03:51:08,R_yvC377YScgtjKal,,,,,,,anonymous,EN,1,,20,1,,,,,,,,,,,,5,6,6,6,88,,,,,,7,5,,,,,,,,,,,,,,,,6,7,7,7,92,7,6,6,7,78,6,7,7,7,86,,,,,,,,,,,2,student
2022-03-22 03:45:54,2022-03-22 03:46:31,0,,87,36,0,2022-03-29 03:53:25,R_2U0k9hFSbfrMops,,,,,,,anonymous,EN,1,,18,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-28 14:38:09,2022-03-29 03:54:53,0,,100,47803,1,2022-03-29 03:54:53,R_1gBf3S6J6oOlZxM,,,,,,,anonymous,EN,1,,22,1,,,,,,,,,,,,,,,,,6,6,5,6,85,7,2,6,6,5,6,85,6,6,5,6,85,6,6,5,6,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-29 03:56:08,2022-03-29 04:00:59,0,,100,291,1,2022-03-29 04:01:00,R_2RVNmdbdRe3mqf0,,,,,,,anonymous,EN,1,,33,1,,,,,,,,,,,,,,,,,7,7,7,7,100,3,2,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-29 04:14:37,2022-03-29 04:22:57,0,,100,500,1,2022-03-29 04:22:57,R_1hGdmN8QUT7vBHS,,,,,,,anonymous,EN,1,,20,1,,,,,,,,,,,,,,,,,5,6,5,6,70,7,2,,,,,,,,,,,,,,,,,,,,,5,6,5,6,65,6,6,5,6,70,5,6,5,6,65,,,,,,3,student
2022-03-22 03:58:06,2022-03-22 04:00:37,0,,88,150,0,2022-03-29 04:26:51,R_3QRyqSfR7phAXKv,,,,,,,anonymous,EN,1,,18,2,,7,7,1,4,60,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 04:24:31,2022-03-22 04:27:47,0,,99,196,0,2022-03-29 04:27:48,R_2rCTRxDh7u8RO32,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,7,7,7,7,80,,,,,,2,5,,,,,,,,,,,,,,,,7,7,7,7,81,7,7,7,7,83,7,7,7,7,80,,,,,,,,,,,2,student
2022-03-22 04:03:23,2022-03-22 04:03:56,0,,84,32,0,2022-03-29 04:28:37,R_33eDnel6aCqeGrt,,,,,,,anonymous,EN,1,,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 04:03:59,2022-03-22 04:04:07,0,,3,7,0,2022-03-29 04:28:45,R_1Ca7C8PCCicxZsM,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 04:10:26,2022-03-22 04:10:45,0,,83,19,0,2022-03-29 04:31:41,R_DpCprpuziBVJuCZ,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 04:16:54,2022-03-22 04:17:12,0,,1,17,0,2022-03-29 04:34:15,R_87Vd9sEt90qKOrL,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 04:17:53,2022-03-22 04:18:22,0,,83,28,0,2022-03-29 04:34:41,R_1gpRoF2IkNmGSAP,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 04:21:48,2022-03-22 04:21:55,0,,1,6,0,2022-03-29 04:36:02,R_cMUSKv1laYrwtwd,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-29 04:33:55,2022-03-29 04:37:15,0,,100,199,1,2022-03-29 04:37:15,R_1hyDnEV75oX29lh,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,7,7,7,7,82,7,5,6,6,6,6,82,6,6,6,6,81,6,6,6,6,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-21 07:39:44,2022-03-22 04:44:07,0,,86,75862,0,2022-03-29 04:44:26,R_123Y80TlSB3kVrY,,,,,,,anonymous,EN,1,,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 04:42:43,2022-03-22 04:45:17,0,,88,154,0,2022-03-29 04:45:21,R_1r7Cm4afLNt0vMa,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,80,,student
2022-03-22 04:59:51,2022-03-22 05:02:03,0,,83,131,0,2022-03-29 05:02:03,R_3htiVR62DWtrkk2,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 05:04:28,2022-03-22 05:06:09,0,,88,100,0,2022-03-29 05:06:16,R_2CP3t1rccqEcnOW,,,,,,,anonymous,EN,1,,22,2,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,4,80,,,,,,,,,,,,student
2022-03-22 05:34:38,2022-03-22 05:37:08,0,,99,150,0,2022-03-29 05:37:12,R_20SSEDpytZ6sSn0,,,,,,,anonymous,EN,1,,21,1,,6,6,7,6,96,,,,,,7,7,7,7,92,,,,,,6,2,,,,,,7,7,7,7,88,,,,,,7,7,7,7,99,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 05:34:34,2022-03-22 05:37:47,0,,99,193,0,2022-03-29 05:37:50,R_wTa98bR6C9HBDRn,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,7,7,7,7,100,5,2,7,6,7,7,93,7,7,7,7,100,7,7,7,7,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 06:10:28,2022-03-22 06:11:34,0,,87,66,0,2022-03-29 06:11:41,R_2qn29EnpsJFA0R9,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-29 06:10:45,2022-03-29 06:14:15,0,,100,210,1,2022-03-29 06:14:15,R_1FM3VVeA4oAhnay,,,,,,,anonymous,EN,1,,25,2,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,7,7,5,6,93,,,,,,,,,,,7,5,5,5,73,,,,,,4,4,4,5,61,7,6,5,6,91,2,student
2022-03-29 06:11:50,2022-03-29 06:18:35,0,,100,405,1,2022-03-29 06:18:35,R_263zll90BqqOnmJ,,,,,,,anonymous,EN,1,,26,1,,6,6,6,6,83,5,6,4,7,84,7,5,7,7,50,7,5,4,4,50,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 04:23:43,2022-03-22 06:37:43,0,,83,8040,0,2022-03-29 06:37:44,R_2DMkMeOkEZrDbW6,,,,,,,anonymous,EN,1,,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 06:37:57,2022-03-22 06:39:55,0,,86,118,0,2022-03-29 06:39:59,R_3Rdx18zvJS7CQMZ,,,,,,,anonymous,EN,1,,18,2,,,,,,,,,,,,,,,,,7,7,7,7,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-29 06:36:26,2022-03-29 06:40:16,0,,100,229,1,2022-03-29 06:40:17,R_1rlxB5HxXOuK6rJ,,,,,,,anonymous,EN,1,,31,3,,4,4,4,5,50,,,,,,4,4,4,4,50,,,,,,7,5,,,,,,4,4,4,5,50,,,,,,4,4,4,4,50,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-29 07:17:32,2022-03-29 07:22:11,0,,100,279,1,2022-03-29 07:22:13,R_3R4VEpdIu1HpVVs,,,,,,,anonymous,EN,1,,34,1,,,,,,,,,,,,6,6,6,6,90,,,,,,7,5,,,,,,,,,,,,,,,,6,6,4,6,90,6,6,6,6,90,6,6,6,6,90,,,,,,,,,,,2,student
2022-03-29 07:31:39,2022-03-29 07:34:07,0,,100,148,1,2022-03-29 07:34:07,R_1EgnYiY1JqqYtIK,,,,,,,anonymous,EN,1,,25,2,,,,,,,,,,,,,,,,,7,7,5,6,93,7,2,,,,,,,,,,,,,,,,,,,,,6,6,6,5,82,5,4,5,6,64,6,7,4,5,88,,,,,,2,student
2022-03-29 04:05:52,2022-03-29 08:01:04,0,,100,14111,1,2022-03-29 08:01:04,R_2s72SyInsfGdL66,,,,,,,anonymous,EN,1,,45,2,,,,,,,,,,,,,,,,,7,7,6,5,90,2,5,,,,,,,,,,,,,,,,,,,,,7,7,7,7,82,7,6,7,7,82,6,6,5,5,71,,,,,,2,student
2022-03-29 08:03:41,2022-03-29 08:06:35,0,,100,173,1,2022-03-29 08:06:35,R_3PaGkI1KYUJnfCi,,,,,,,anonymous,EN,1,,20,2,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,7,5,,,,,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 08:05:12,2022-03-22 08:07:00,0,,92,108,0,2022-03-29 08:07:01,R_2WSSi7bmWCMf6HP,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,7,7,7,7,71,7,7,7,7,83,,,,,,,,,,,,student
2022-03-22 09:03:31,2022-03-22 09:14:05,0,,83,633,0,2022-03-29 09:14:07,R_2di3TuwMfVMKQYP,,,,,,,anonymous,EN,1,,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 09:17:27,2022-03-22 09:45:40,0,,86,520092,0,2022-03-29 09:45:42,R_2fHSjPU2bbe1mLI,,,,,,,anonymous,EN,1,,20,1,,,,,,,,,,,,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 11:19:34,2022-03-22 11:19:55,0,,83,21,0,2022-03-29 11:19:59,R_2y3f7hRprTEXVRy,,,,,,,anonymous,EN,1,,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 12:11:49,2022-03-22 12:13:08,0,,83,78,0,2022-03-29 12:13:09,R_3CPYsOt51RS27lW,,,,,,,anonymous,EN,1,,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-21 05:43:31,2022-03-22 14:34:23,0,,88,118252,0,2022-03-29 14:34:26,R_1eUDi1e10BQyDXw,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,6,7,6,7,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 14:46:33,2022-03-22 14:47:56,0,,83,83,0,2022-03-29 14:48:02,R_3MmlD7IvlblKswh,,,,,,,anonymous,EN,1,,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-29 15:05:47,2022-03-29 15:10:55,0,,100,308,1,2022-03-29 15:10:56,R_2QopjstuhZl9EgM,,,,,,,anonymous,EN,1,,22,1,,,,,,,,,,,,3,5,4,4,55,,,,,,7,2,,,,,,,,,,,,,,,,5,4,5,4,60,6,6,5,5,84,5,5,6,6,69,,,,,,,,,,,2,student
2022-03-29 15:23:51,2022-03-29 15:28:17,0,,100,266,1,2022-03-29 15:28:17,R_2DY2JbsvkmsxiiY,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,7,7,7,5,86,,,,,,7,2,,,,,,,,,,,,,,,,7,7,6,7,85,7,7,5,7,90,7,7,7,5,90,,,,,,,,,,,2,student
2022-03-23 02:25:13,2022-03-23 02:26:57,0,,1,103,0,2022-03-30 02:26:58,R_2dhd7v5XeQkFQM5,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-23 05:47:44,2022-03-23 05:48:40,0,,85,55,0,2022-03-30 05:52:42,R_3GChVC7mwLE3cGW,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-30 07:39:52,2022-03-30 07:45:08,0,,100,316,1,2022-03-30 07:45:09,R_1dApkztVmHT2ZD3,,,,,,,anonymous,EN,1,,42,1,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,,7,7,7,7,95,,,,,,,,,,,7,7,7,7,95,,,,,,,,,,,7,7,7,7,95,2,student
2022-03-23 08:49:06,2022-03-23 08:49:36,0,,87,29,0,2022-03-30 08:49:43,R_3kpkCUACT5VrzS9,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-30 10:22:03,2022-03-30 10:25:47,0,,100,223,1,2022-03-30 10:25:47,R_SSMINum1sMHnISR,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,7,7,7,7,84,7,2,7,7,7,7,88,6,7,7,7,84,7,7,7,7,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-30 11:05:22,2022-03-30 11:08:15,0,,100,172,1,2022-03-30 11:08:15,R_3XnjZR9enTeTB3r,,,,,,,anonymous,EN,1,,21,1,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-30 11:53:30,2022-03-30 11:58:56,0,,100,325,1,2022-03-30 11:58:56,R_1IuRyRl80CiJ9dm,,,,,,,anonymous,EN,1,,39,1,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,7,7,7,7,98,,,,,,,,,,,7,7,7,7,98,,,,,,7,7,7,7,98,7,7,7,7,98,2,student
2022-03-30 16:47:52,2022-03-30 16:53:53,0,,100,361,1,2022-03-30 16:53:53,R_ZxUJrEbWnGFLRct,,,,,,,anonymous,EN,1,,18,2,,,,,,,,,,,,5,7,7,6,94,,,,,,4,5,,,,,,,,,,,,,,,,7,7,5,6,89,6,5,6,7,78,7,7,6,7,100,,,,,,,,,,,3,student
2022-03-24 04:50:42,2022-03-24 04:51:03,0,,83,21,0,2022-03-31 04:51:04,R_1JJVfE4ebQYtRuw,,,,,,,anonymous,EN,1,,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
