"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","age","gender","Sample","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"R_323lRCcz4xOmZ1x",6,7,6,7,81,"alex","non-diagnostic","ND2",32,2,"MTurk",2,5,6.5,0.351581454109086
"R_2qedYmMQgwxZ5Wc",5,6,5,5,72,"alex","non-diagnostic","ND2",40,2,"MTurk",7,2,5.25,-0.761434773836546
"R_3dX64ZcNOqx28oo",4,3,5,4,31,"alex","non-diagnostic","ND2",35,1,"MTurk",7,2,4,-3.13654075677273
"R_2dWPu1u19Z5M7kl",6,6,6,6,90,"alex","non-diagnostic","ND2",31,1,"MTurk",7,2,6,0.403322803958361
"R_1jUJGdOgw4OvTw0",7,6,6,6,79,"alex","non-diagnostic","ND2",38,1,"MTurk",7,5,6.25,0.121090147551269
"R_6Lv1nSmH6sFmqvT",4,5,4,5,53,"alex","non-diagnostic","ND2",23,1,"MTurk",1,2,4.5,-1.96563265647491
"R_2fv2MjZwrnpX3x5",7,7,7,7,100,"alex","non-diagnostic","ND2",30,1,"MTurk",7,2,7,1.40416863987654
"R_2vhRLJASea5SK52",7,6,7,7,96,"alex","non-diagnostic","ND2",35,2,"MTurk",7,2,6.75,1.09479672363181
"R_06VfMv8TpIiEnx7",7,7,6,7,95,"alex","non-diagnostic","ND2",47,2,"MTurk",2,2,6.75,1.05535641878836
"R_3fW76HcJOMFArYp",6,7,6,7,86,"alex","non-diagnostic","ND2",24,1,"MTurk",7,2,6.5,0.54878297832636
"R_3gN1XjFkNagig6w",5,6,7,7,82,"alex","non-diagnostic","ND2",36,1,"MTurk",7,2,6.25,0.239411062081633
"R_2BlN7goK3AeEOb2",6,7,5,6,90,"alex","non-diagnostic","ND2",32,1,"MTurk",7,5,6,0.403322803958361
"R_1LpdfVbOEOxz5jE",7,7,7,7,82,"alex","non-diagnostic","ND2",31,2,"MTurk",7,2,7,0.694243152694358
"R_12sbDc2616K9VqJ",5,7,6,5,61,"alex","non-diagnostic","ND2",45,1,"MTurk",7,2,5.75,-0.892056733372731
"R_x5gMX8UnRuB25K9",6,7,6,7,90,"alex","non-diagnostic","ND2",40,1,"MTurk",7,5,6.5,0.706544197700178
"R_10UGVvr65EsmHJf",6,6,6,6,100,"alex","non-diagnostic","ND2",29,1,"MTurk",7,2,6,0.797725852392907
"R_3qK9DPVw7qLWnrx",7,5,7,6,85,"alex","non-diagnostic","ND2",63,2,"MTurk",7,2,6.25,0.357731976611997
"R_2dMI0DjTfTaypU5",7,7,6,6,87,"alex","non-diagnostic","ND2",28,1,"MTurk",7,2,6.5,0.588223283169814
"R_1f2bUbqCEsUGpwB",1,4,2,6,64,"alex","non-diagnostic","ND2",24,1,"MTurk",7,4,3.25,-2.28984278755145
"R_2qCw9qDWg0ttN17",6,7,6,5,69,"alex","non-diagnostic","ND2",25,1,"MTurk",7,2,6,-0.424923597754185
"R_3Kv8IvtCKE46Ye5",7,6,7,6,66,"alex","non-diagnostic","ND2",25,1,"MTurk",7,2,6.5,-0.240023118542733
"R_doMSH78NRi0rZN7",5,6,7,6,88,"alex","non-diagnostic","ND2",25,2,"MTurk",7,2,6,0.324442194271452
"R_1fdvP9xb5GuQJLj",7,6,5,6,81,"alex","non-diagnostic","ND2",25,1,"MTurk",7,5,6,0.04836006036727
"R_1d0TYfWfk3Jw20P",7,7,1,1,75,"alex","non-diagnostic","ND2",26,1,"MTurk",7,2,4,-1.40116734366072
"R_DuwXE02EnhVY7NT",2,3,6,1,56,"alex","non-diagnostic","ND2",25,1,"MTurk",7,2,3,-2.75697592316999
"R_2YWaeS6iglSelAx",3,6,5,4,60,"alex","non-diagnostic","ND2",29,1,"MTurk",1,2,4.5,-1.68955052257073
"R_3P5D0mBx2tlRDE8",6,5,7,4,65,"alex","non-diagnostic","ND2",32,1,"MTurk",7,5,5.5,-0.88590621086982
"R_2uBNjSyVldqBors",6,3,4,5,74,"alex","non-diagnostic","ND2",25,1,"MTurk",7,4,4.5,-1.13738625476236
"R_2co7e5drfRo6dbQ",6,5,6,7,82,"alex","non-diagnostic","ND2",28,1,"MTurk",6,2,6,0.0878003652107246
"R_5uQtrMgr2HAWRzz",4,5,2,2,63,"alex","non-diagnostic","ND2",29,1,"MTurk",2,2,3.25,-2.3292830923949
"R_1PXLhUcO4H0WC4l",7,6,2,2,82,"alex","non-diagnostic","ND2",25,1,"MTurk",7,2,4.25,-0.973474512885633
"R_UVXDg82aYSSpGsV",1,7,6,2,70,"alex","non-diagnostic","ND2",25,1,"MTurk",7,4,4,-1.598368867878
"R_2v2CyiQTx3LulM8",6,6,6,6,85,"alex","non-diagnostic","ND2",30,1,"MTurk",7,2,6,0.206121279741088
"R_1BXW2C99HmVAW0p",5,5,3,4,50,"alex","non-diagnostic","ND2",27,2,"MTurk",7,2,4.25,-2.23556426787618
"R_3hAZ7oaf9VBA0N9",6,6,7,6,78,"alex","non-diagnostic","ND2",25,1,"MTurk",1,5,6.25,0.0816498427078145
"R_8GlNpKQUVwlY1fH",6,2,7,1,55,"alex","non-diagnostic","ND2",29,1,"MTurk",2,2,4,-2.18997344052982
"R_Z9paG65gPjNXJdf",7,7,6,7,80,"alex","non-diagnostic","ND2",30,1,"MTurk",7,5,6.75,0.46375184613654
"R_3dZbPQCcJZUAKan",6,4,5,7,81,"alex","non-diagnostic","ND2",25,1,"MTurk",7,2,5.5,-0.254861333374547
"R_1QKjNyLJNblzlWq",6,6,6,6,92,"alex","non-diagnostic","ND2",49,2,"MTurk",7,2,6,0.482203413645271
"R_UtP8stkfwkXCLGp",7,7,7,7,100,"alex","non-diagnostic","ND2",19,1,"MTurk",7,2,7,1.40416863987654
"R_2zOSKFNJJxxnxK7",4,5,6,7,92,"alex","non-diagnostic","ND2",25,1,"MTurk",7,5,5.5,0.178982019903454
"R_9WApF57zl0Ou6TD",7,6,5,6,86,"alex","non-diagnostic","ND2",25,1,"MTurk",7,2,6,0.245561584584543
"R_3LbtlRaqX74ZLhh",6,6,7,6,69,"alex","non-diagnostic","ND2",25,1,"MTurk",7,2,6.25,-0.273312900883277
"R_2s5fBg4YcwJuISj",4,2,3,2,90,"alex","non-diagnostic","ND2",25,1,"MTurk",7,5,2.75,-1.56761625536345
"R_1Cs74CFpGI2dLfW",4,5,6,5,78,"alex","non-diagnostic","ND2",25,1,"MTurk",7,5,5,-0.676403641646727
"R_1WUA7jw7NAezvNv",6,7,6,7,82,"alex","non-diagnostic","ND2",24,1,"MTurk",7,2,6.5,0.391021758952541
"R_1I77xu4x4poFqUn",6,4,6,4,64,"alex","non-diagnostic","ND2",34,1,"MTurk",7,2,5,-1.22856790945509
"R_2DS5WJy1Hs2TC9b",7,6,7,7,96,"alex","non-diagnostic","ND2",40,1,"MTurk",7,2,6.75,1.09479672363181
"R_3L07QCv05LNIVDE",7,6,7,6,93,"alex","non-diagnostic","ND2",32,1,"MTurk",1,5,6.5,0.824865112230542
"R_3EA9781VhtmdzIx",6,7,5,6,72,"alex","non-diagnostic","ND2",30,1,"MTurk",7,2,6,-0.306602683223821
"R_3sjfCT0YfHxiHu8",4,5,6,7,82,"alex","non-diagnostic","ND2",62,1,"MTurk",7,3,5.5,-0.215421028531092
"R_AvuFdyrxaXqyowN",7,7,7,7,95,"alex","non-diagnostic","ND2",37,1,"MTurk",7,2,7,1.20696711565927
"R_1PcPcFpLJ7Fz1sf",7,6,7,7,100,"alex","non-diagnostic","ND2",32,2,"MTurk",7,3,6.75,1.25255794300563
"R_3oZwvstplgJVDOe",5,6,4,4,63,"alex","non-diagnostic","ND2",37,1,"MTurk",2,2,4.75,-1.41961891116945
"R_3PnV19TLIqm53uF",7,7,7,7,100,"alex","non-diagnostic","ND2",64,2,"MTurk",7,2,7,1.40416863987654
"R_xtJI7CzZ1jcYWyt",5,7,5,6,66,"alex","non-diagnostic","ND2",40,1,"MTurk",7,5,5.75,-0.694855209155457
"R_z1LY4c4oQjB3oWZ",7,7,7,7,100,"alex","non-diagnostic","ND2",30,2,"MTurk",7,2,7,1.40416863987654
"R_31d72lZvadH3YyE",5,7,6,5,76,"alex","non-diagnostic","ND2",35,1,"MTurk",7,2,5.75,-0.300452160720911
"R_1M4DQ2gs2jX98HW",6,7,6,5,73,"alex","non-diagnostic","ND2",37,2,"MTurk",7,5,6,-0.267162378380367
"R_u3KRlnLUaiH5wSB",7,7,7,7,100,"alex","non-diagnostic","ND2",69,2,"MTurk",7,5,7,1.40416863987654
"R_1M3PkKBExXaayZN",4,3,4,6,66,"alex","non-diagnostic","ND2",50,1,"MTurk",5,2,4.25,-1.60451939038091
"R_1qg3iuWb03dgjEO",7,7,7,7,100,"alex","non-diagnostic","ND2",54,2,"MTurk",7,2,7,1.40416863987654
"R_BDQKGsKg3KtSMQ9",6,4,7,6,95,"alex","non-diagnostic","ND2",25,2,"MTurk",7,3,5.75,0.448913631304726
"R_W2LIymK5UMB2sOR",6,6,6,6,86,"alex","non-diagnostic","ND2",39,1,"MTurk",7,2,6,0.245561584584543
"R_3m1PvZ3n802vm9T",7,5,6,7,70,"alex","non-diagnostic","ND2",38,2,"MTurk",7,2,6.25,-0.233872596039822
"R_24LWaZWesn71TSC",6,6,6,6,85,"alex","non-diagnostic","ND2",48,2,"MTurk",7,1,6,0.206121279741088
"R_30wNLgIjW5PuNPa",7,6,7,6,82,"alex","non-diagnostic","ND2",53,2,"MTurk",7,3,6.5,0.391021758952541
"R_3LejA9wjV1Q8OMr",5,5,4,5,74,"alex","non-diagnostic","ND2",46,2,"MTurk",7,2,4.75,-0.985775557891454
"R_3fHs2k5b6BzUv1c",7,7,7,7,95,"alex","non-diagnostic","ND2",28,2,"MTurk",7,2,7,1.20696711565927
"R_3CIOOv57mlHiqep",7,6,7,7,100,"alex","non-diagnostic","ND2",34,2,"MTurk",7,2,6.75,1.25255794300563
"R_0qtA1FSxo5aO3TP",6,6,7,7,77,"alex","non-diagnostic","ND2",32,2,"MTurk",7,5,6.5,0.193820234735268
"R_2dEkzrEA1hHH9G8",5,5,5,5,76,"alex","non-diagnostic","ND2",40,1,"MTurk",7,2,5,-0.755284251333636
"R_1ihcWG3xADvDu1J",7,5,6,6,83,"alex","non-diagnostic","ND2",35,1,"MTurk",7,1,6,0.127240670054179
"R_2bK31OMVFNbDYLs",5,5,4,5,68,"alex","non-diagnostic","ND2",52,1,"MTurk",7,3,4.75,-1.22241738695218
"R_1nOeT7lTJZWXrpb",7,6,5,6,85,"alex","non-diagnostic","ND2",24,2,"MTurk",6,5,6,0.206121279741088
"R_3NEA69kjK1WFRot",6,7,6,7,94,"alex","non-diagnostic","ND2",30,2,"MTurk",1,2,6.5,0.864305417073996
"R_2ExWWJ0BTGdUTbG",6,6,6,5,87,"alex","non-diagnostic","ND2",24,1,"MTurk",7,5,5.75,0.133391192557089
"R_C3tZ0Sav16ysNTH",7,7,7,7,94,"alex","non-diagnostic","ND2",43,1,"MTurk",7,2,7,1.16752681081581
"R_9TQGtZFwyHRjPR7",6,6,6,6,91,"alex","non-diagnostic","ND2",70,2,"MTurk",7,2,6,0.442763108801816
"R_2Eirbm3BkZ7yVBG",6,5,4,4,62,"alex","non-diagnostic","ND2",42,2,"MTurk",7,2,4.75,-1.45905921601291
"R_3eXJAYCSYgOVLH3",7,6,7,6,91,"alex","non-diagnostic","ND2",25,2,"MTurk",1,2,6.5,0.745984502543632
"R_w5yZ8cPs6pwEmoV",5,5,6,7,83,"alex","non-diagnostic","ND2",22,1,"MTurk",7,2,5.75,-0.024370026816729
"R_1FsP5Duu5x1zpfK",7,7,7,7,87,"alex","non-diagnostic","ND2",40,1,"MTurk",7,2,7,0.891444676911631
"R_3NPMN6kqtB7oHel",6,5,6,5,82,"alex","non-diagnostic","ND2",41,2,"MTurk",1,2,5.5,-0.215421028531092
"R_PYiT3TuUPLQUwM1",7,7,7,7,100,"alex","non-diagnostic","ND2",26,2,"MTurk",7,2,7,1.40416863987654
"R_2DNBGocvHDJJ0qn",7,6,7,7,99,"alex","non-diagnostic","ND2",34,1,"MTurk",7,2,6.75,1.21311763816218
"R_3rUOpkZgufeewIc",6,6,5,7,91,"alex","non-diagnostic","ND2",54,1,"MTurk",7,2,6,0.442763108801816
"R_2a9Lcn03FLgtntI",6,6,6,6,85,"alex","non-diagnostic","ND2",36,2,"MTurk",7,2,6,0.206121279741088
"R_ZfSkRycTz76z5Ad",5,5,6,6,74,"alex","non-diagnostic","ND2",35,2,"MTurk",1,2,5.5,-0.530943467278729
"R_1DoNGm3UwXC194n",5,6,7,6,65,"alex","non-diagnostic","ND2",31,2,"MTurk",7,5,6,-0.582684817128004
"R_1rJ1OG7XaeGc20e",5,4,5,4,75,"alex","non-diagnostic","ND2",42,1,"MTurk",7,3,4.5,-1.09794594991891
"R_4ZwhHHhEY0gXUTD",7,5,6,7,95,"alex","non-diagnostic","ND2",42,1,"MTurk",7,5,6.25,0.752135025046543
"R_1C8yC99XCZQGcr8",6,6,6,6,85,"alex","non-diagnostic","ND2",38,1,"MTurk",7,2,6,0.206121279741088
"R_3CCt0PgpSM4pTk7",6,5,5,7,96,"alex","non-diagnostic","ND2",30,2,"MTurk",7,2,5.75,0.488353936148181
"R_ZsgCurUSTFPeYKd",7,6,5,6,95,"alex","non-diagnostic","ND2",30,2,"MTurk",1,2,6,0.600524328175635
"R_21GL8KmhoPwXjIV",5,6,7,5,89,"alex","non-diagnostic","ND2",35,1,"MTurk",7,2,5.75,0.212271802243999
"R_1DRPTriXgOEDC4Y",6,5,6,6,70,"alex","non-diagnostic","ND2",47,1,"MTurk",7,5,5.75,-0.537093989781639
"R_eQbHnJI0lctemBj",5,3,4,4,61,"alex","non-diagnostic","ND2",25,1,"MTurk",7,2,4,-1.95333161146909
"R_1hXSc4t2axqthGU",7,5,6,7,80,"alex","non-diagnostic","ND2",61,1,"MTurk",7,1,6.25,0.160530452394724
"R_1pT1ANDvzXsG84K",5,6,5,6,69,"alex","non-diagnostic","ND2",52,1,"MTurk",7,5,5.5,-0.728144991496002
"R_10BpgKTTkWuHDBQ",6,6,7,6,85,"alex","non-diagnostic","ND2",28,1,"MTurk",7,2,6.25,0.357731976611997
"R_BqUwNRfnWDnOZLH",7,7,7,7,60,"alex","non-diagnostic","ND2",41,1,"MTurk",1,2,7,-0.173443553861644
"R_3QDih7vdEqR2knA",7,7,7,7,100,"alex","non-diagnostic","ND2",50,2,"MTurk",7,2,7,1.40416863987654
"R_1lsCNZEbtvLDbQ9",5,5,5,7,68,"alex","non-diagnostic","ND2",41,2,"MTurk",1,2,5.5,-0.767585296339456
"R_2xXZIVlqhHPwgK1",5,6,6,6,72,"alex","non-diagnostic","ND2",42,2,"MTurk",7,2,5.75,-0.45821338009473
"R_3PFUWM0ZEy4afFD",5,3,6,4,55,"alex","non-diagnostic","ND2",43,1,"MTurk",7,2,4.5,-1.886752046788
"R_s74j8WctgzH5fzz",7,7,7,7,100,"alex","non-diagnostic","ND2",35,1,"MTurk",7,2,7,1.40416863987654
"R_8fdIE1maECFhBM5",7,7,6,7,80,"alex","non-diagnostic","ND2",30,2,"MTurk",7,2,6.75,0.46375184613654
"R_5itbWDhgBnYczWF",5,6,7,6,74,"alex","non-diagnostic","ND2",40,1,"MTurk",7,5,6,-0.227722073536912
"R_2s1keUnXt1nvzSN",4,5,6,7,89,"alex","non-diagnostic","ND2",35,1,"MTurk",7,2,5.5,0.0606611053730904
"R_3MJxglarusWPpjF",4,4,4,4,51,"alex","non-diagnostic","ND2",41,1,"MTurk",7,2,4,-2.34773465990363
"R_1NyNaCRAMUanHo1",6,6,6,6,86,"alex","non-diagnostic","ND2",69,1,"MTurk",7,2,6,0.245561584584543
"R_1HoYbAGKBuA0Wv1",7,7,7,7,93,"alex","non-diagnostic","ND2",24,2,"MTurk",7,2,7,1.12808650597236
"R_upHG0YxeGx7ovcd",7,5,6,6,68,"alex","non-diagnostic","ND2",54,1,"MTurk",7,2,6,-0.46436390259764
"R_1feJXB1rKbAPQFt",7,6,7,5,77,"alex","non-diagnostic","ND2",34,2,"MTurk",1,2,6.25,0.0422095378643599
"R_1nTHKKY1Zy0Ihzb",6,5,4,4,75,"alex","non-diagnostic","ND2",25,1,"MTurk",7,5,4.75,-0.946335253047999
"R_1jB9u09sJDetXpQ",7,6,5,6,82,"alex","non-diagnostic","ND2",57,2,"MTurk",7,5,6,0.0878003652107246
"R_qC31LKZQNC02vYd",7,5,5,4,76,"alex","non-diagnostic","ND2",25,1,"MTurk",7,5,5.25,-0.603673554462728
"R_1plYzcbn1xWkDwD",5,6,7,6,85,"alex","non-diagnostic","ND2",25,1,"MTurk",7,4,6,0.206121279741088
"R_1PTBcDcS4bSsqPw",5,6,5,5,75,"alex","non-diagnostic","ND2",45,1,"MTurk",1,5,5.25,-0.643113859306182
"R_12aucY4PZ2rZgkd",7,7,6,7,90,"alex","non-diagnostic","ND2",25,2,"MTurk",2,5,6.75,0.858154894571086
"R_3R4lMHIBwdwNtJe",6,5,5,5,70,"alex","non-diagnostic","ND2",27,2,"MTurk",7,2,5.25,-0.840315383523456
"R_Uxvs0MTdVkNkquB",4,6,5,5,67,"alex","non-diagnostic","ND2",40,1,"MTurk",7,3,5,-1.11024699492473
"R_2RP4l63WzxxG59S",6,7,6,6,85,"alex","non-diagnostic","ND2",27,2,"MTurk",7,2,6.25,0.357731976611997
"R_3PNq6dhu1GwRnPS",5,7,7,6,91,"alex","non-diagnostic","ND2",44,1,"MTurk",7,2,6.25,0.594373805672724
"R_d0TyXqe09XNKYJH",5,6,7,6,62,"alex","non-diagnostic","ND2",33,1,"MTurk",7,2,6,-0.701005731658368
"R_2rkZPJTWGCCeJqg",6,7,7,6,72,"alex","non-diagnostic","ND2",53,1,"MTurk",7,2,6.5,-0.00338128948200493
"R_2B2piFR1ydJdSuC",6,4,5,4,69,"alex","non-diagnostic","ND2",44,1,"MTurk",7,3,4.75,-1.18297708210873
"R_pFBeiFEjOYOPtBf",7,7,7,7,100,"alex","non-diagnostic","ND2",68,1,"MTurk",7,2,7,1.40416863987654
"R_V2L9MNrPIbaGOu5",7,7,7,7,100,"alex","non-diagnostic","ND2",30,1,"MTurk",7,2,7,1.40416863987654
"R_pJWo9YudWeU2eQ1",5,5,5,4,78,"alex","non-diagnostic","ND2",40,2,"MTurk",7,5,4.75,-0.828014338517635
"R_3HSPIvQpsOSrz2h",7,6,7,5,73,"alex","non-diagnostic","ND2",30,2,"MTurk",1,2,6.25,-0.115551681509459
"R_9vmOt4nZetROhBD",7,7,7,7,100,"alex","non-diagnostic","ND2",37,2,"MTurk",7,5,7,1.40416863987654
"R_29615lPafYFQtje",5,4,4,4,50,"alex","non-diagnostic","ND2",32,1,"MTurk",7,2,4.25,-2.23556426787618
"R_2pMmQyar2fksIdD",7,7,6,6,80,"alex","non-diagnostic","ND2",53,1,"MTurk",7,2,6.5,0.312141149265632
"R_2B3DyCVlIr2CNZl",7,7,7,7,97,"alex","non-diagnostic","ND2",30,1,"MTurk",7,2,7,1.28584772534618
"R_1pmP4aqI47WyGDv",3,4,4,2,73,"alex","non-diagnostic","ND2",25,1,"MTurk",7,2,3.25,-1.93488004396036
"R_2CwGGCyXhyaYkPV",7,7,7,7,98,"alex","non-diagnostic","ND2",41,1,"MTurk",7,2,7,1.32528803018963
"R_3EA7BD3iOg4rfrG",7,7,7,7,100,"alex","non-diagnostic","ND2",64,2,"MTurk",7,2,7,1.40416863987654
"R_2qqmqMvu096YQo2",6,5,6,7,73,"alex","non-diagnostic","ND2",40,2,"MTurk",7,2,6,-0.267162378380367
"R_3FP4v7jWo2NGoS5",7,7,7,7,85,"alex","non-diagnostic","ND2",32,2,"MTurk",7,2,7,0.812564067224722
"R_1oEW6g5V64hhV9x",6,6,6,6,80,"alex","non-diagnostic","ND2",38,1,"MTurk",7,2,6,0.00891975552381542
"R_3FQctpLv5fKPP59",6,6,5,5,78,"alex","non-diagnostic","ND2",41,2,"MTurk",7,2,5.5,-0.37318224790491
"R_0oKbyVTmKTTZb0J",3,4,3,4,78,"alex","non-diagnostic","ND2",25,1,"MTurk",7,2,3.5,-1.58606782287218
"R_2R2DButxrb5bb7X",7,7,7,7,99,"alex","non-diagnostic","ND2",37,2,"MTurk",7,2,7,1.36472833503309
"R_2SfslfWTPrbLxmG",7,6,6,6,67,"alex","non-diagnostic","ND2",33,1,"MTurk",7,2,6.25,-0.352193510570186
"R_u2ppFQaCurFUENj",7,6,5,6,91,"alex","non-diagnostic","ND2",25,1,"MTurk",7,2,6,0.442763108801816
"R_2WO6jit3sDXwbd5",7,7,7,7,95,"alex","non-diagnostic","ND2",27,1,"MTurk",7,2,7,1.20696711565927
"R_3QJfeE6Et8ElBVs",5,6,7,4,83,"alex","non-diagnostic","ND2",39,2,"MTurk",7,1,5.5,-0.175980723687637
"R_3gTxiXmp8QpPDJJ",7,7,7,7,71,"alex","non-diagnostic","ND2",26,2,"MTurk",7,5,7,0.260399799416357
"R_2dgvdjwMe10hLdL",7,7,7,7,92,"alex","non-diagnostic","ND2",60,2,"MTurk",7,2,7,1.0886462011289
"R_1Q3ZJdnEYkXgrpq",5,6,6,7,90,"alex","non-diagnostic","ND2",41,1,"MTurk",7,2,6,0.403322803958361
"R_DUW1N1e7Qd2c4QV",5,4,5,5,73,"alex","non-diagnostic","ND2",35,1,"MTurk",7,3,4.75,-1.02521586273491
"R_shyu4VQlWLvbOJr",7,7,7,7,100,"alex","non-diagnostic","ND2",22,2,"MTurk",7,2,7,1.40416863987654
"R_27dFL99v6CetB3o",7,7,7,7,100,"alex","non-diagnostic","ND2",41,2,"MTurk",7,2,7,1.40416863987654
"R_3fcysFrNdvw9PBz",6,6,6,6,92,"alex","non-diagnostic","ND2",43,1,"MTurk",7,2,6,0.482203413645271
"R_3MR3cFihCVRskOJ",7,7,7,7,100,"alex","non-diagnostic","ND2",48,2,"MTurk",7,2,7,1.40416863987654
"R_eEgY1iAIOoxEMuJ",6,5,6,6,74,"alex","non-diagnostic","ND2",34,2,"MTurk",7,2,5.75,-0.379332770407821
"R_26neqeIxG7te4r0",7,7,5,7,80,"alex","non-diagnostic","ND2",31,2,"MTurk",7,2,6.5,0.312141149265632
"R_1LFZWvBw5JuIu1r",5,7,6,5,71,"alex","non-diagnostic","ND2",37,2,"MTurk",7,2,5.75,-0.497653684938184
"R_0jMYGGFzQk6e16p",5,6,6,7,79,"alex","non-diagnostic","ND2",31,1,"MTurk",7,5,6,-0.0305205493196392
"R_3FL6a3eI6wsLRpd",6,6,6,6,79,"alex","non-diagnostic","ND2",28,2,"MTurk",7,2,6,-0.0305205493196392
"R_V2Unz2a4nrv1Q1H",7,7,7,7,61,"alex","non-diagnostic","ND2",26,1,"MTurk",1,2,7,-0.134003249018189
"R_1gTn7vNeT7eK5f4",6,7,6,6,96,"alex","non-diagnostic","ND2",22,1,"MTurk",7,2,6.25,0.791575329889997
"R_2XnXVAOseJKWrnR",6,7,7,6,84,"alex","non-diagnostic","ND2",48,1,"MTurk",7,2,6.5,0.46990236863945
"R_1MlV38CDHZLlaed",7,7,7,7,81,"alex","non-diagnostic","ND2",61,2,"MTurk",7,2,7,0.654802847850903
"R_1okjmT4MG7fo7Cj",7,7,7,7,97,"alex","non-diagnostic","ND2",32,1,"MTurk",7,2,7,1.28584772534618
"R_22zdGx22L5mcnXi",7,7,7,7,91,"alex","non-diagnostic","ND2",58,1,"MTurk",7,5,7,1.04920589628545
"R_ReMdyzGo9KEaNgJ",6,5,6,7,85,"alex","non-diagnostic","ND2",54,1,"MTurk",7,5,6,0.206121279741088
"R_3s6AIqBbWDWNWSw",7,7,7,7,92,"alex","non-diagnostic","ND2",55,2,"MTurk",7,2,7,1.0886462011289
"R_AF0pJrs3HUfzT6p",7,7,7,7,100,"alex","non-diagnostic","ND2",37,1,"MTurk",7,2,7,1.40416863987654
"R_2aVLAHF1LWFfZRn",7,5,4,5,65,"alex","non-diagnostic","ND2",25,1,"MTurk",7,5,5.25,-1.03751690774073
"R_3oyGGNsb9RxV7JQ",7,6,7,7,70,"alex","non-diagnostic","ND2",41,1,"MTurk",1,2,6.75,0.0693487977019942
"R_1QEof2SpAIWOgCP",7,7,7,7,100,"alex","non-diagnostic","ND2",40,2,"MTurk",7,2,7,1.40416863987654
"R_3M6xsSNZ1czS4Om",7,7,7,7,81,"alex","non-diagnostic","ND2",31,2,"MTurk",6,2,7,0.654802847850903
"R_9mMp21eVmc80S6R",6,5,5,5,71,"alex","non-diagnostic","ND2",43,1,"MTurk",7,2,5.25,-0.800875078680001
"R_1gSnztmoFScojZc",6,7,6,6,90,"alex","non-diagnostic","ND2",30,2,"MTurk",7,2,6.25,0.55493350082927
"R_31SZvuv0roZvYQ3",7,7,7,6,81,"alex","non-diagnostic","ND2",26,2,"MTurk",7,5,6.75,0.503192150979995
"R_OfEIqLWybnhMuvn",6,5,4,3,70,"alex","non-diagnostic","ND2",35,1,"MTurk",7,2,4.5,-1.29514747413618
"R_26hg2ZHRPrzLoH3",7,7,7,7,94,"alex","non-diagnostic","ND2",50,2,"MTurk",7,2,7,1.16752681081581
"R_w67TyX6YpwFa4wN",5,7,5,7,95,"alex","non-diagnostic","ND2",43,2,"MTurk",7,2,6,0.600524328175635
"R_1DPeIRA8AlYIiRQ",7,6,5,4,93,"alex","non-diagnostic","ND2",59,1,"MTurk",7,5,5.5,0.218422324746909
"R_ODvn2yKLqKVDI53",6,6,6,6,83,"alex","non-diagnostic","ND2",55,1,"MTurk",7,5,6,0.127240670054179
"R_D0Onnw998JQtqwx",7,6,7,7,98,"alex","non-diagnostic","ND2",41,1,"MTurk",7,5,6.75,1.17367733331872
"R_1NwCO18Ygf57fGn",4,5,5,6,73,"alex","non-diagnostic","ND2",32,1,"MTurk",7,2,5,-0.873605165864
"R_3nCoitgvlrhIKnI",6,4,6,7,75,"alex","non-diagnostic","ND2",44,2,"MTurk",7,2,5.75,-0.339892465564366
"R_302JXAEvD2qiCLg",6,6,6,6,71,"alex","non-diagnostic","ND2",51,1,"MTurk",7,2,6,-0.346042988067276
"R_2uO1SRfCDsG6Bh3",4,2,3,2,68,"alex","non-diagnostic","ND2",25,1,"MTurk",7,2,2.75,-2.43530296191945
"R_2qfO88bgNQzLlpE",7,7,7,7,94,"alex","non-diagnostic","ND2",61,1,"MTurk",7,2,7,1.16752681081581
"R_0p9qCMaN3nVoRXP",6,7,6,7,90,"alex","non-diagnostic","ND2",26,3,"MTurk",7,2,6.5,0.706544197700178
"R_3mluT71CO9AAfCG",6,7,7,7,100,"alex","non-diagnostic","ND2",41,1,"MTurk",7,2,6.75,1.25255794300563
"R_1GTWBkhQAhkZyzy",4,5,5,5,86,"alex","non-diagnostic","ND2",40,2,"MTurk",7,5,4.75,-0.512491899769998
"R_2fixQ6XRlQ0qMNt",4,5,6,7,82,"alex","non-diagnostic","ND2",60,1,"MTurk",7,4,5.5,-0.215421028531092
"R_1gjqmoHptZsq4GN",7,7,7,7,100,"alex","non-diagnostic","ND2",33,2,"MTurk",7,5,7,1.40416863987654
"R_22XoIa59fOhVqRW",7,7,7,7,100,"alex","non-diagnostic","ND2",55,1,"MTurk",7,2,7,1.40416863987654
"R_vdlSw7s0qm9Sj2p",5,4,5,4,50,"alex","non-diagnostic","ND2",37,2,"MTurk",7,2,4.5,-2.08395357100527
"R_3px5YtStax1UXi9",6,6,7,6,100,"alex","non-diagnostic","ND2",34,1,"MTurk",7,2,6.25,0.949336549263816
"R_1jdEl18VgvsHS1l",6,6,6,6,90,"alex","non-diagnostic","ND2",37,1,"MTurk",7,2,6,0.403322803958361
"R_abiefAU2zrSU3Tz",7,7,7,7,84,"alex","non-diagnostic","ND2",24,2,"MTurk",7,2,7,0.773123762381267
